openTime, openTimeStamp, open, high, low, close, volume, closeTime, closeTimeStamp, quoteAssetVolume, numberOfTrades, takerBuyBase, takerBuyQuote, IGNORE
1643490000000,2022 01 29 22:00:00,3.0836,3.1289,3.0734,3.1176,158186.97,1643490003600,2022 01 29 22:00:03,491647.44,0,0.0,0.0,0.0
1643493600000,2022 01 29 23:00:00,3.1201,3.1238,3.085,3.0994,94180.67,1643493603600,2022 01 29 23:00:03,292311.47,0,0.0,0.0,0.0
1643497200000,2022 01 30 00:00:00,3.0957,3.0957,3.0573,3.0941,63949.95,1643497203600,2022 01 30 00:00:03,196478.22,0,0.0,0.0,0.0
1643500800000,2022 01 30 01:00:00,3.0947,3.1692,3.0891,3.128,231056.17,1643500803600,2022 01 30 01:00:03,723083.2,0,0.0,0.0,0.0
1643504400000,2022 01 30 02:00:00,3.1257,3.202,3.1235,3.1954,146274.61,1643504403600,2022 01 30 02:00:03,463776.28,0,0.0,0.0,0.0
1643508000000,2022 01 30 03:00:00,3.1954,3.2815,3.1954,3.2592,309914.3,1643508003600,2022 01 30 03:00:03,1007705.56,0,0.0,0.0,0.0
1643511600000,2022 01 30 04:00:00,3.2631,3.5131,3.2606,3.4709,991068.1,1643511603600,2022 01 30 04:00:03,3377143.8,0,0.0,0.0,0.0
1643515200000,2022 01 30 05:00:00,3.4756,3.5015,3.4221,3.439,526195.4,1643515203600,2022 01 30 05:00:03,1817129.6,0,0.0,0.0,0.0
1643518800000,2022 01 30 06:00:00,3.4392,3.4572,3.4028,3.4062,267489.1,1643518803600,2022 01 30 06:00:03,915781.8,0,0.0,0.0,0.0
1643522400000,2022 01 30 07:00:00,3.4083,3.4178,3.3531,3.3654,276897.88,1643522403600,2022 01 30 07:00:03,936171.4,0,0.0,0.0,0.0
1643526000000,2022 01 30 08:00:00,3.3658,3.3899,3.3477,3.3688,145415.05,1643526003600,2022 01 30 08:00:03,490186.06,0,0.0,0.0,0.0
1643529600000,2022 01 30 09:00:00,3.3697,3.3965,3.3504,3.374,203983.83,1643529603600,2022 01 30 09:00:03,687528.8,0,0.0,0.0,0.0
1643533200000,2022 01 30 10:00:00,3.3733,3.4085,3.3279,3.3343,222045.48,1643533203600,2022 01 30 10:00:03,746795.75,0,0.0,0.0,0.0
1643536800000,2022 01 30 11:00:00,3.3377,3.3653,3.3348,3.3431,186861.81,1643536803600,2022 01 30 11:00:03,625763.9,0,0.0,0.0,0.0
1643540400000,2022 01 30 12:00:00,3.342,3.383,3.3218,3.3279,180171.66,1643540403600,2022 01 30 12:00:03,603076.6,0,0.0,0.0,0.0
1643544000000,2022 01 30 13:00:00,3.3279,3.4216,3.3243,3.3737,388249.1,1643544003600,2022 01 30 13:00:03,1312712.5,0,0.0,0.0,0.0
1643547600000,2022 01 30 14:00:00,3.3728,3.4461,3.3696,3.3969,290219.2,1643547603600,2022 01 30 14:00:03,989344.5,0,0.0,0.0,0.0
1643551200000,2022 01 30 15:00:00,3.3967,3.4082,3.3076,3.3516,271851.66,1643551203600,2022 01 30 15:00:03,911430.25,0,0.0,0.0,0.0
1643554800000,2022 01 30 16:00:00,3.3518,3.3906,3.321,3.3831,233206.23,1643554803600,2022 01 30 16:00:03,785613.3,0,0.0,0.0,0.0
1643558400000,2022 01 30 17:00:00,3.3831,3.3943,3.3072,3.3505,275524.56,1643558403600,2022 01 30 17:00:03,922150.44,0,0.0,0.0,0.0
1643562000000,2022 01 30 18:00:00,3.3511,3.3682,3.3331,3.361,97048.52,1643562003600,2022 01 30 18:00:03,325332.9,0,0.0,0.0,0.0
1643565600000,2022 01 30 19:00:00,3.3606,3.3755,3.3198,3.3253,103951.49,1643565603600,2022 01 30 19:00:03,348212.25,0,0.0,0.0,0.0
1643569200000,2022 01 30 20:00:00,3.3247,3.3299,3.2321,3.2568,318639.28,1643569203600,2022 01 30 20:00:03,1039694.4,0,0.0,0.0,0.0
1643572800000,2022 01 30 21:00:00,3.2542,3.2986,3.2303,3.2613,215910.98,1643572803600,2022 01 30 21:00:03,704768.06,0,0.0,0.0,0.0
1643576400000,2022 01 30 22:00:00,3.261,3.2692,3.2057,3.2344,165023.36,1643576403600,2022 01 30 22:00:03,533754.75,0,0.0,0.0,0.0
1643580000000,2022 01 30 23:00:00,3.2376,3.2763,3.2159,3.2676,76717.79,1643580003600,2022 01 30 23:00:03,248823.02,0,0.0,0.0,0.0
1643583600000,2022 01 31 00:00:00,3.2665,3.3317,3.2606,3.2707,172939.22,1643583603600,2022 01 31 00:00:03,569630.1,0,0.0,0.0,0.0
1643587200000,2022 01 31 01:00:00,3.2696,3.2816,3.1233,3.146,316320.72,1643587203600,2022 01 31 01:00:03,1008745.7,0,0.0,0.0,0.0
1643590800000,2022 01 31 02:00:00,3.1469,3.1718,3.1315,3.1474,114620.35,1643590803600,2022 01 31 02:00:03,361635.12,0,0.0,0.0,0.0
1643594400000,2022 01 31 03:00:00,3.1461,3.1873,3.0987,3.1755,136571.78,1643594403600,2022 01 31 03:00:03,429241.62,0,0.0,0.0,0.0
